,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
1,"(0,)",[0.73076923 0.7625     0.62820513],0.7071581196581196,"('Idade',)",0.12896948331954589,0.0573113809147083,0.04052526608395551
2,"(0, 18)",[0.75949367 0.7755102  0.66242038],0.7324747523777712,"('Idade', 'Outros Med_Presente')",0.11243908157540182,0.04996561099575399,0.035331022361226774
3,"(0, 9, 18)",[0.75342466 0.78980892 0.69333333],0.745522302688344,"('Idade', 'pO2', 'Outros Med_Presente')",0.08951899547539238,0.03978039701128831,0.028128988484975036
4,"(0, 8, 9, 18)",[0.74829932 0.79487179 0.70198675],0.7483859565221911,"('Idade', 'pCO2', 'pO2', 'Outros Med_Presente')",0.0853329580530597,0.037920208235931924,0.026813636387633434
5,"(0, 1, 8, 9, 18)",[0.75862069 0.77922078 0.70588235],0.7479079406057094,"('Idade', 'Glicose', 'pCO2', 'pO2', 'Outros Med_Presente')",0.06949847383044963,0.030883689723863038,0.02183806643180485
6,"(0, 1, 2, 8, 9, 18)",[0.75862069 0.77922078 0.70588235],0.7479079406057094,"('Idade', 'Glicose', 'Sodio', 'pCO2', 'pO2', 'Outros Med_Presente')",0.06949847383044963,0.030883689723863038,0.02183806643180485
7,"(0, 1, 2, 5, 9, 13, 18)",[0.77333333 0.78980892 0.69798658],0.7537096092373311,"('Idade', 'Glicose', 'Sodio', 'PCR', 'pO2', 'Antipsicoticos', 'Outros Med_Presente')",0.08995039549012998,0.039972102288652105,0.028264544586588218
8,"(0, 1, 5, 8, 9, 16, 17, 18)",[0.75167785 0.80519481 0.72847682],0.7617831595786172,"('Idade', 'Glicose', 'PCR', 'pCO2', 'pO2', 'Ansioliticos', 'Analgesicos', 'Outros Med_Presente')",0.07229128803945105,0.03212475881118745,0.02271563479937294
9,"(0, 1, 2, 5, 8, 9, 16, 17, 18)",[0.76       0.80519481 0.71523179],0.7601421977580918,"('Idade', 'Glicose', 'Sodio', 'PCR', 'pCO2', 'pO2', 'Ansioliticos', 'Analgesicos', 'Outros Med_Presente')",0.0826487142045225,0.03672738557965815,0.025970183398629294
10,"(0, 1, 2, 5, 8, 9, 13, 16, 17, 18)",[0.76       0.81045752 0.69333333],0.7545969498910675,"('Idade', 'Glicose', 'Sodio', 'PCR', 'pCO2', 'pO2', 'Antipsicoticos', 'Ansioliticos', 'Analgesicos', 'Outros Med_Presente')",0.10794410755358874,0.047968137161362,0.0339185950676855
